Age,Gender,WorkoutFreq,BMI,HealthGoal,BuysSubscription
49,Female,5,25.5,Weight Loss,Yes
26,Male,1,25.5,Maintain,Yes
58,Male,0,18.5,Weight Loss,No
52,Male,6,25.6,Weight Loss,Yes
36,Male,4,22.6,Weight Loss,Yes
33,Male,3,31.6,Muscle Gain,No
20,Female,1,26.0,Weight Loss,No
37,Male,4,26.7,Maintain,No
41,Male,0,26.8,Weight Loss,No
50,Female,6,20.1,Maintain,Yes
41,Male,2,32.8,Weight Loss,No
28,Female,5,18.5,Maintain,Yes
25,Female,4,28.2,Maintain,Yes
53,Female,4,27.5,Weight Loss,Yes
55,Male,2,23.1,Weight Loss,Yes
57,Male,4,27.7,Maintain,Yes
37,Male,0,23.7,Muscle Gain,Yes
52,Female,0,22.3,Weight Loss,No
42,Male,2,26.9,Muscle Gain,No
52,Female,5,21.0,Weight Loss,Yes
42,Male,3,24.1,Weight Loss,Yes
46,Female,1,22.6,Weight Loss,Yes
35,Male,3,23.7,Weight Loss,Yes
35,Male,4,26.7,Muscle Gain,Yes
19,Male,1,22.6,Weight Loss,Yes
52,Female,2,24.2,Maintain,Yes
33,Female,2,23.0,Maintain,Yes
58,Male,5,30.8,Muscle Gain,Yes
53,Male,1,26.4,Weight Loss,No
50,Female,0,25.9,Maintain,Yes
21,Female,1,27.7,Muscle Gain,No
50,Female,4,22.6,Weight Loss,Yes
31,Male,0,28.4,Maintain,Yes
38,Female,6,26.4,Maintain,No
37,Male,6,18.8,Muscle Gain,Yes
25,Female,6,19.3,Weight Loss,Yes
24,Male,2,22.7,Weight Loss,No
20,Female,1,19.7,Maintain,No
34,Female,6,24.0,Maintain,No
50,Female,3,20.9,Maintain,Yes
29,Female,5,24.6,Weight Loss,Yes
39,Female,3,30.6,Muscle Gain,Yes
39,Male,6,24.8,Muscle Gain,Yes
47,Female,5,23.8,Weight Loss,Yes
55,Female,4,26.6,Muscle Gain,Yes
55,Female,3,22.2,Maintain,No
25,Male,1,28.4,Muscle Gain,Yes
44,Female,1,27.0,Muscle Gain,No
44,Male,3,25.2,Muscle Gain,Yes
51,Female,6,25.6,Maintain,Yes
38,Female,1,33.2,Weight Loss,Yes
47,Male,4,28.8,Maintain,No
50,Female,0,33.8,Weight Loss,No
45,Male,6,27.1,Weight Loss,Yes
50,Male,4,19.1,Weight Loss,Yes
22,Female,5,24.0,Muscle Gain,Yes
36,Male,4,18.2,Muscle Gain,Yes
21,Female,6,27.1,Weight Loss,Yes
52,Female,5,28.0,Weight Loss,Yes
34,Male,6,21.5,Muscle Gain,Yes
45,Male,1,22.4,Maintain,No
47,Male,0,25.6,Weight Loss,No
46,Male,6,20.2,Maintain,Yes
23,Female,6,19.9,Muscle Gain,Yes
52,Female,1,30.0,Weight Loss,No
58,Male,2,25.5,Maintain,Yes
54,Female,1,22.8,Maintain,Yes
41,Female,5,18.2,Maintain,No
46,Female,1,28.4,Muscle Gain,Yes
48,Female,1,22.3,Muscle Gain,Yes
52,Male,0,32.4,Maintain,No
50,Male,1,28.4,Maintain,Yes
38,Female,6,21.8,Muscle Gain,Yes
49,Male,0,22.1,Maintain,Yes
40,Male,3,31.9,Maintain,Yes
50,Male,2,24.7,Muscle Gain,Yes
20,Female,0,22.9,Maintain,Yes
35,Female,5,25.1,Maintain,Yes
42,Female,3,22.9,Maintain,No
59,Male,0,26.0,Muscle Gain,Yes
48,Female,0,24.7,Maintain,Yes
20,Female,2,28.5,Muscle Gain,Yes
57,Male,6,23.4,Muscle Gain,Yes
41,Female,5,21.5,Weight Loss,Yes
49,Female,4,23.6,Weight Loss,Yes
39,Male,4,23.6,Maintain,No
40,Male,0,24.7,Muscle Gain,No
19,Male,1,27.5,Weight Loss,No
44,Female,5,27.3,Maintain,No
59,Female,3,29.8,Weight Loss,Yes
19,Female,1,21.8,Weight Loss,No
43,Male,1,26.6,Muscle Gain,No
34,Male,5,27.9,Muscle Gain,Yes
57,Female,6,22.3,Weight Loss,Yes
50,Female,0,24.2,Weight Loss,No
26,Male,0,18.0,Muscle Gain,Yes
56,Male,0,28.6,Maintain,Yes
46,Male,0,24.1,Muscle Gain,Yes
59,Male,4,28.2,Weight Loss,Yes
43,Female,0,25.8,Maintain,No
52,Male,4,24.3,Weight Loss,Yes
42,Female,4,18.6,Maintain,No
41,Female,6,19.3,Weight Loss,Yes
30,Female,0,14.6,Maintain,No
24,Male,2,22.7,Maintain,Yes
53,Male,3,34.1,Weight Loss,No
37,Male,1,19.8,Maintain,Yes
18,Male,4,14.5,Muscle Gain,Yes
25,Female,5,28.9,Weight Loss,Yes
33,Male,5,34.5,Muscle Gain,Yes
31,Male,3,26.2,Weight Loss,Yes
29,Female,5,26.2,Maintain,No
40,Male,2,23.8,Maintain,No
32,Female,5,17.8,Maintain,Yes
45,Female,1,19.2,Weight Loss,No
51,Female,1,23.7,Muscle Gain,Yes
19,Female,4,23.0,Muscle Gain,Yes
49,Female,0,24.5,Weight Loss,No
40,Female,6,28.3,Weight Loss,Yes
39,Female,2,22.7,Muscle Gain,Yes
42,Female,4,28.4,Muscle Gain,Yes
39,Male,2,22.7,Muscle Gain,Yes
39,Male,0,29.2,Muscle Gain,Yes
59,Male,5,25.3,Weight Loss,Yes
23,Male,5,23.3,Weight Loss,Yes
32,Female,6,25.3,Maintain,Yes
54,Male,0,23.8,Muscle Gain,Yes
50,Female,4,25.5,Maintain,No
25,Male,6,28.0,Weight Loss,Yes
22,Male,0,24.7,Weight Loss,No
56,Male,3,23.5,Maintain,No
21,Female,1,20.5,Muscle Gain,Yes
23,Male,6,27.3,Muscle Gain,Yes
49,Female,6,26.4,Muscle Gain,Yes
47,Female,4,20.3,Muscle Gain,Yes
52,Male,2,28.3,Maintain,No
57,Male,3,20.2,Maintain,Yes
33,Male,4,29.1,Weight Loss,Yes
30,Female,0,27.8,Muscle Gain,Yes
59,Male,0,26.7,Muscle Gain,No
47,Female,0,23.5,Muscle Gain,No
36,Female,0,27.3,Maintain,Yes
34,Male,2,29.3,Muscle Gain,Yes
36,Male,3,27.4,Maintain,No
45,Female,5,22.3,Muscle Gain,Yes
43,Female,1,26.1,Muscle Gain,Yes
54,Female,2,29.5,Weight Loss,No
43,Male,2,33.8,Muscle Gain,No
40,Female,5,24.2,Muscle Gain,Yes
26,Male,5,28.4,Weight Loss,Yes
29,Female,1,29.5,Maintain,Yes
18,Female,1,21.8,Maintain,Yes
18,Male,5,32.1,Muscle Gain,Yes
51,Female,0,20.7,Maintain,No
49,Male,2,28.2,Muscle Gain,No
42,Male,4,26.2,Weight Loss,Yes
57,Female,1,25.2,Weight Loss,No
18,Male,1,35.2,Muscle Gain,No
33,Male,5,23.8,Weight Loss,Yes
56,Female,3,23.7,Weight Loss,Yes
22,Male,4,30.3,Muscle Gain,No
39,Male,4,28.0,Muscle Gain,Yes
46,Male,1,30.1,Weight Loss,No
20,Female,0,25.5,Maintain,No
29,Male,3,26.3,Maintain,No
43,Female,4,32.6,Muscle Gain,No
33,Female,1,21.7,Muscle Gain,No
54,Male,4,24.6,Maintain,No
39,Male,6,28.2,Weight Loss,Yes
46,Male,3,24.2,Maintain,Yes
31,Female,3,22.7,Maintain,No
45,Male,6,27.5,Maintain,Yes
22,Male,2,30.3,Maintain,Yes
47,Male,6,24.4,Muscle Gain,Yes
22,Male,5,24.3,Muscle Gain,Yes
29,Male,5,22.4,Weight Loss,Yes
33,Female,1,23.8,Weight Loss,Yes
43,Female,3,29.3,Weight Loss,Yes
43,Male,2,25.3,Weight Loss,No
38,Male,2,21.8,Maintain,No
56,Male,4,26.0,Muscle Gain,Yes
53,Male,4,29.2,Muscle Gain,Yes
50,Female,6,22.8,Weight Loss,Yes
47,Male,2,19.7,Weight Loss,Yes
54,Female,6,33.8,Maintain,No
40,Female,6,19.5,Maintain,No
27,Male,4,23.6,Weight Loss,Yes
22,Female,3,25.9,Muscle Gain,Yes
53,Female,6,23.9,Muscle Gain,Yes
51,Female,0,24.7,Muscle Gain,Yes
48,Female,3,27.3,Weight Loss,Yes
27,Male,2,15.4,Muscle Gain,No
36,Male,2,19.9,Maintain,No
49,Female,6,25.2,Maintain,No
18,Male,3,23.4,Weight Loss,Yes
22,Male,4,25.5,Maintain,No
21,Male,4,25.9,Weight Loss,Yes
33,Male,5,16.5,Muscle Gain,Yes
41,Male,2,30.1,Muscle Gain,No
33,Female,1,23.0,Muscle Gain,Yes
19,Male,5,21.5,Maintain,Yes
45,Male,4,25.8,Weight Loss,Yes
49,Male,3,25.4,Muscle Gain,Yes
44,Male,4,29.8,Weight Loss,Yes
37,Female,3,26.1,Muscle Gain,Yes
41,Female,5,29.6,Maintain,Yes
29,Female,2,21.2,Maintain,No
52,Female,4,25.6,Weight Loss,Yes
50,Male,6,20.5,Maintain,Yes
50,Female,3,25.4,Maintain,Yes
54,Male,2,24.5,Weight Loss,No
29,Male,1,24.4,Muscle Gain,No
20,Male,3,24.4,Maintain,No
18,Male,5,27.9,Weight Loss,Yes
50,Male,1,18.6,Maintain,Yes
57,Female,1,21.4,Maintain,Yes
27,Female,0,24.8,Maintain,Yes
46,Female,4,20.3,Maintain,Yes
30,Female,3,25.2,Weight Loss,Yes
29,Male,1,24.8,Weight Loss,Yes
48,Female,0,19.4,Weight Loss,No
19,Male,5,19.2,Maintain,No
52,Female,2,14.5,Maintain,Yes
40,Male,6,20.1,Maintain,No
34,Male,6,25.1,Weight Loss,Yes
43,Female,3,25.6,Maintain,No
25,Male,1,25.8,Muscle Gain,Yes
46,Male,6,21.9,Maintain,No
43,Female,4,24.9,Muscle Gain,Yes
27,Male,6,26.6,Maintain,Yes
43,Female,6,19.9,Weight Loss,Yes
51,Female,6,25.5,Maintain,Yes
58,Female,0,27.6,Muscle Gain,No
24,Male,1,23.0,Muscle Gain,Yes
21,Male,4,29.2,Maintain,No
28,Male,1,23.1,Muscle Gain,Yes
46,Female,3,21.6,Muscle Gain,Yes
53,Male,3,27.2,Weight Loss,Yes
42,Female,3,33.1,Maintain,No
38,Female,5,25.3,Maintain,No
53,Male,6,27.5,Maintain,Yes
27,Female,5,23.0,Muscle Gain,Yes
54,Male,0,20.0,Maintain,Yes
26,Male,3,25.7,Maintain,No
41,Male,4,26.3,Weight Loss,Yes
52,Male,1,23.6,Weight Loss,No
52,Male,6,27.5,Weight Loss,Yes
53,Female,2,22.4,Muscle Gain,No
35,Female,4,21.4,Maintain,No
56,Female,6,29.2,Weight Loss,Yes
49,Male,5,29.3,Weight Loss,Yes
41,Male,5,22.5,Weight Loss,Yes
40,Male,4,31.9,Maintain,No
49,Female,5,23.9,Maintain,No
54,Male,3,25.3,Maintain,No
29,Female,0,24.7,Muscle Gain,No
30,Female,1,27.1,Muscle Gain,No
40,Male,0,26.1,Weight Loss,No
42,Male,6,26.0,Maintain,Yes
52,Female,1,20.9,Weight Loss,No
58,Male,1,18.2,Maintain,No
47,Female,0,29.6,Maintain,Yes
34,Male,4,22.8,Maintain,Yes
37,Male,1,24.8,Muscle Gain,Yes
42,Female,0,26.3,Muscle Gain,No
39,Male,1,31.5,Maintain,No
30,Female,2,25.6,Weight Loss,Yes
36,Male,4,23.4,Maintain,No
53,Female,3,22.9,Maintain,No
29,Female,1,24.9,Weight Loss,Yes
58,Male,2,21.4,Maintain,No
36,Female,3,25.1,Weight Loss,Yes
29,Male,3,24.8,Muscle Gain,Yes
26,Male,6,31.6,Muscle Gain,No
24,Male,1,24.7,Weight Loss,No
45,Female,0,17.3,Muscle Gain,No
31,Female,1,35.7,Muscle Gain,No
48,Male,2,28.8,Weight Loss,No
36,Male,3,33.3,Muscle Gain,Yes
33,Female,1,20.4,Maintain,No
22,Male,0,24.1,Maintain,No
52,Male,6,27.7,Weight Loss,Yes
29,Female,1,27.1,Muscle Gain,No
42,Male,4,26.2,Maintain,Yes
38,Female,6,16.2,Maintain,No
53,Male,0,18.2,Muscle Gain,Yes
40,Female,2,31.1,Muscle Gain,No
33,Male,3,31.8,Maintain,Yes
56,Male,1,24.6,Maintain,Yes
59,Female,0,30.6,Weight Loss,No
56,Male,6,20.9,Weight Loss,Yes
31,Female,4,21.8,Maintain,No
48,Male,0,20.6,Weight Loss,Yes
22,Female,5,21.6,Maintain,No
52,Female,4,27.9,Maintain,No
40,Female,6,21.6,Weight Loss,Yes
46,Female,2,34.0,Weight Loss,No
28,Male,3,26.8,Muscle Gain,Yes
35,Male,6,29.3,Muscle Gain,Yes
29,Female,2,27.0,Muscle Gain,Yes
26,Female,1,29.9,Maintain,Yes
27,Female,0,21.5,Weight Loss,No
34,Male,5,30.8,Maintain,No
55,Male,4,25.6,Weight Loss,Yes
24,Male,4,29.8,Maintain,No
30,Male,0,19.2,Muscle Gain,No
57,Female,5,25.7,Muscle Gain,Yes
59,Female,0,25.6,Muscle Gain,Yes
26,Female,1,22.5,Maintain,No
44,Male,2,26.3,Weight Loss,No
19,Male,6,31.2,Weight Loss,Yes
22,Male,4,22.2,Muscle Gain,Yes
46,Female,1,28.8,Muscle Gain,Yes
54,Female,2,20.5,Muscle Gain,No
55,Male,1,33.4,Muscle Gain,Yes
36,Female,5,28.1,Weight Loss,Yes
25,Male,4,31.9,Maintain,Yes
18,Male,6,27.7,Maintain,No
39,Female,0,26.6,Maintain,Yes
34,Male,0,28.2,Maintain,Yes
24,Female,2,24.5,Muscle Gain,No
42,Male,6,18.5,Muscle Gain,Yes
21,Female,3,26.8,Muscle Gain,Yes
53,Female,5,22.0,Maintain,No
23,Female,2,20.6,Muscle Gain,No
48,Male,3,27.5,Muscle Gain,Yes
36,Male,1,23.9,Weight Loss,No
56,Female,5,29.1,Weight Loss,Yes
44,Female,1,21.8,Muscle Gain,No
27,Male,6,23.1,Weight Loss,Yes
43,Male,4,29.6,Weight Loss,Yes
36,Male,5,26.1,Muscle Gain,Yes
56,Female,3,19.1,Muscle Gain,Yes
20,Male,4,26.0,Muscle Gain,Yes
30,Male,0,30.9,Muscle Gain,No
45,Female,3,23.1,Maintain,No
37,Male,2,27.4,Maintain,Yes
45,Male,0,21.6,Muscle Gain,No
25,Male,0,24.5,Weight Loss,No
58,Female,2,29.4,Muscle Gain,Yes
56,Female,5,25.9,Muscle Gain,Yes
18,Female,0,30.2,Weight Loss,No
20,Female,6,26.7,Maintain,Yes
30,Female,3,33.9,Muscle Gain,No
45,Female,4,18.7,Muscle Gain,Yes
42,Female,0,24.1,Maintain,Yes
50,Male,3,20.7,Maintain,Yes
55,Male,1,20.9,Weight Loss,No
23,Female,3,21.0,Maintain,No
49,Male,4,25.7,Maintain,No
38,Male,3,25.9,Maintain,Yes
33,Female,2,26.7,Weight Loss,Yes
38,Male,4,20.5,Maintain,No
28,Male,5,23.7,Maintain,No
54,Male,1,21.1,Weight Loss,Yes
53,Male,2,28.7,Maintain,No
52,Male,5,21.5,Maintain,Yes
36,Female,3,24.1,Weight Loss,Yes
37,Female,4,27.2,Muscle Gain,Yes
35,Female,1,22.5,Weight Loss,No
58,Male,2,27.8,Maintain,No
31,Female,5,31.4,Maintain,No
32,Male,5,25.8,Maintain,No
48,Male,1,28.6,Weight Loss,Yes
18,Male,6,16.7,Maintain,No
20,Male,3,23.3,Maintain,No
33,Female,1,25.7,Weight Loss,Yes
40,Female,5,20.8,Muscle Gain,Yes
28,Male,0,25.8,Muscle Gain,No
29,Female,2,29.2,Maintain,Yes
27,Male,1,17.5,Weight Loss,No
49,Female,6,20.2,Maintain,No
33,Female,5,25.7,Weight Loss,Yes
25,Male,3,26.8,Weight Loss,Yes
55,Female,5,28.0,Muscle Gain,Yes
29,Male,3,25.4,Muscle Gain,Yes
41,Female,1,26.8,Weight Loss,No
45,Male,3,28.6,Maintain,Yes
25,Male,4,23.3,Muscle Gain,Yes
45,Female,4,22.6,Maintain,No
53,Female,4,24.3,Muscle Gain,Yes
43,Male,6,25.8,Muscle Gain,Yes
25,Female,6,22.4,Maintain,No
45,Female,0,23.4,Muscle Gain,No
45,Male,6,26.6,Muscle Gain,Yes
54,Male,1,25.6,Maintain,Yes
58,Female,5,24.3,Muscle Gain,Yes
53,Male,5,18.0,Muscle Gain,Yes
44,Male,0,25.0,Muscle Gain,No
34,Male,6,21.1,Maintain,No
26,Female,3,28.9,Weight Loss,Yes
50,Female,0,23.8,Maintain,Yes
37,Male,3,21.0,Weight Loss,Yes
30,Female,3,24.8,Muscle Gain,Yes
45,Male,2,30.1,Weight Loss,Yes
46,Female,5,27.5,Maintain,No
30,Male,4,25.9,Maintain,No
52,Male,6,19.7,Muscle Gain,Yes
23,Female,3,31.5,Weight Loss,Yes
35,Male,2,22.5,Muscle Gain,Yes
22,Female,5,28.7,Muscle Gain,Yes
42,Female,4,23.7,Maintain,Yes
19,Male,3,28.4,Weight Loss,Yes
27,Male,3,30.2,Weight Loss,No
47,Female,0,27.6,Weight Loss,No
22,Male,0,28.0,Weight Loss,No
50,Male,5,24.6,Muscle Gain,Yes
18,Male,4,23.3,Muscle Gain,Yes
35,Male,3,25.6,Maintain,No
49,Male,5,23.6,Muscle Gain,Yes
28,Female,5,34.9,Muscle Gain,No
38,Female,1,21.0,Maintain,Yes
43,Male,6,29.0,Maintain,Yes
42,Male,0,27.1,Maintain,Yes
39,Male,4,25.9,Muscle Gain,Yes
44,Female,3,30.9,Muscle Gain,No
30,Male,5,26.2,Maintain,No
50,Female,3,22.5,Maintain,Yes
51,Female,1,26.2,Maintain,Yes
58,Female,4,24.3,Muscle Gain,Yes
52,Male,5,27.0,Muscle Gain,Yes
